date,origin,destination,vessel_type,freight_rate,currency,unit,route_distance,bunker_price,tonnage,lag_1,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,return_1d,return_7d,return_14d,rate_change_pct,realized_volatility,ewma_volatility
2021-01-21,Australia,Paradip,Panamax,42.03,USD,MT,3612.488419853673,670.08,104685.38,40.44,40.02,37.42,,,44.44,9.165182304060643,41.394999999999996,9.469584305716744,41.307333333333325,9.631520427592239,0.03931750741839779,0.12319615179048626,,0.03931750741839779,0.10740511335540578,0.10549876720369238
2021-01-21,Australia,Paradip,Supramax,55.73,USD,MT,6515.176301813244,672.16,101905.79,53.45,50.19,49.66,,,45.66428571428572,9.785173916258628,42.05285714285714,9.98814484089199,41.717333333333336,9.883102937749916,0.04265668849391946,0.12223117196939182,,0.04265668849391946,0.10744922599663374,0.1022717141568873
2021-01-21,Mozambique,Paradip,Capesize,36.47,USD,MT,9294.9365643486,623.93,121357.5,31.78,32.56,,,,45.35142857142857,10.245565591304072,40.59499999999999,9.8836872207149,41.854,9.70911324478194,0.14757709251101314,,,0.14757709251101314,0.10567921466786764,0.09941117782944431
2021-01-21,Mozambique,Paradip,Panamax,46.1,USD,MT,8475.84412678656,724.2,78091.74,48.15,41.37,42.96,,,45.02428571428571,10.091406999922999,41.010714285714286,10.08266941476673,42.36066666666667,9.624674802686652,-0.0425752855659397,0.07309124767225317,,-0.0425752855659397,0.10233281232016102,0.10090505128508723
2021-01-21,Mozambique,Paradip,Panamax,49.52,USD,MT,8074.873263656078,695.39,115648.0,46.1,42.58,41.79,,,43.46857142857142,8.680016183877807,42.415,9.230258559592087,42.197333333333326,9.513947631778827,0.0741865509761388,0.18497248145489364,,0.0741865509761388,0.10082621687080973,0.09864326054113967
2021-01-22,Indonesia,Paradip,Capesize,34.99,USD,MT,5355.750069654841,637.47,57666.93,29.11,29.43,,,,42.93571428571429,9.515518653131577,42.39214285714286,9.265217153477776,41.80733333333333,9.80803925476385,0.201992442459636,,,0.201992442459636,0.09985786067073471,0.09750317556932668
2021-01-22,Indonesia,Paradip,Supramax,56.33,USD,MT,8205.548447474408,454.01,129319.54,51.62,50.44,45.64,,,42.949999999999996,9.530617328728837,43.847857142857144,8.974711633311612,42.17633333333333,9.96607019127757,0.09124370399070125,0.23422436459246265,,0.09124370399070125,0.10126860179179673,0.09768230786526227
2021-01-22,Mozambique,Paradip,Supramax,50.14,USD,MT,5486.294541190786,607.38,107833.14,53.72,51.01,52.54,,,44.847142857142856,10.242840937756972,44.64357142857143,9.340063916057739,41.99766666666667,9.696993378089559,-0.06664184661206252,-0.0456794822992006,,-0.06664184661206252,0.09795444908545643,0.09497212512369271
2021-01-22,Russia,Paradip,Panamax,41.19,USD,MT,6977.056069985101,728.46,94804.93,37.51,47.32,47.08,,,42.57,9.772594333133844,44.11714285714286,9.531447891118052,42.327666666666666,9.352827226375823,0.09810717142095449,-0.12510620220900592,,0.09810717142095449,0.09791975906791558,0.09988625809572708
2021-01-22,US,Paradip,Panamax,40.96,USD,MT,8532.170470192927,471.32,93045.5,42.09,43.17,40.49,,,44.04285714285714,8.579459412429404,44.697142857142865,9.103953856658968,41.89,9.030377087631928,-0.026847232121644193,0.01160780439614717,,-0.026847232121644193,0.09640807300437136,0.09652244792443124
2021-01-23,Australia,Paradip,Capesize,28.48,USD,MT,7842.873236904666,713.43,119353.75,30.37,26.44,30.82,,,41.50285714285714,9.7173379658658,43.26357142857143,9.69131459459595,41.842999999999996,9.08829415730231,-0.06223246624958845,-0.07592472420506169,,-0.06223246624958845,0.09751199436465195,0.09660156580852063
2021-01-23,Indonesia,Paradip,Capesize,30.1,USD,MT,8720.67241576664,446.27,132309.57,34.99,31.24,,,,39.91571428571429,9.748592816645983,41.69214285714286,9.057280266403138,41.371,9.06338497700387,-0.13975421549014,,,-0.13975421549014,0.10051785850991106,0.10801859958779035
2021-01-23,Indonesia,Paradip,Panamax,43.82,USD,MT,6565.806584536478,581.09,81180.16,47.45,40.81,,,,42.535714285714285,8.776498651024125,42.73571428571428,8.796818230986183,41.93766666666667,8.88675134907183,-0.07650158061116974,,,-0.07650158061116974,0.10410351471926514,0.11278639611897093
2021-01-23,Indonesia,Paradip,Panamax,45.34,USD,MT,9705.714445768115,585.04,87953.33,43.82,40.55,,,,41.42142857142857,7.880305469061085,42.18571428571429,8.438780183712032,42.313,8.713114234025197,0.03468735737106354,,,0.03468735737106354,0.10454577813587095,0.11128245424785549
2021-01-23,Russia,Paradip,Capesize,38.87,USD,MT,3431.4963947253304,676.93,124129.55,31.5,32.59,,,,38.24714285714286,6.445186095802327,41.547142857142866,8.906338649067195,41.785666666666664,8.876821690973266,0.23396825396825394,,,0.23396825396825394,0.1063131416372995,0.11278265284202875
2021-01-24,Australia,Paradip,Supramax,50.25,USD,MT,5978.751200017276,434.0,128232.38,55.73,54.59,51.4,,,40.85,9.19171184636825,41.71,9.158020444481348,42.26433333333333,9.23363218529596,-0.0983312399066929,-0.02237354085603105,,-0.0983312399066929,0.10458495268708146,0.10923696416662762
2021-01-24,Mozambique,Paradip,Panamax,43.52,USD,MT,7452.684176267063,562.28,106717.01,49.52,48.15,39.02,,,41.91142857142857,9.769598129864267,42.97714285714286,8.902089148553337,42.214666666666666,9.1888668519567,-0.1211631663974152,0.11532547411583804,,-0.1211631663974152,0.10488362420742436,0.10657211413497178
2021-01-24,Mozambique,Paradip,Panamax,42.24,USD,MT,3435.660844307972,749.9,73964.52,43.52,46.1,46.05,36.83,,43.79,8.340163867294997,42.64642857142858,8.780303663176023,42.190666666666665,9.184333712748385,-0.02941176470588236,-0.08273615635179143,0.14689112136844984,-0.02941176470588236,0.10680855030840614,0.10903577320423449
2021-01-24,US,Paradip,Panamax,43.89,USD,MT,9341.034770287017,448.85,124547.82,40.96,42.33,43.78,,,44.642857142857146,7.558960938924754,42.27928571428572,8.732117078997428,41.81633333333333,8.9895182193537,0.071533203125,0.002512562814070307,,0.071533203125,0.10633124897223012,0.10584662145185887
2021-01-24,US,Paradip,Supramax,56.5,USD,MT,6127.229286188853,424.74,91788.34,51.84,49.42,51.35,,,45.269999999999996,7.99992708300101,43.902857142857144,8.191560787290049,42.13333333333333,9.17403958454784,0.08989197530864201,0.10029211295034068,,0.08989197530864201,0.10927111449250022,0.10872531836281872
2021-01-25,Australia,Paradip,Capesize,33.42,USD,MT,7804.323811928885,636.19,109092.68,28.48,33.97,31.4,,,43.07857142857143,10.24839894580518,42.25,8.824724009630769,42.20133333333333,9.060564697836348,0.1734550561797754,0.0643312101910829,,0.1734550561797754,0.10466839824089151,0.10705393971279599
2021-01-25,Australia,Paradip,Panamax,44.24,USD,MT,6694.200147232871,496.64,148614.39,42.03,41.15,39.71,,,44.58285714285715,8.95706558028485,41.415,8.18587502958602,42.62133333333333,8.734299306058626,0.052581489412324656,0.11407705867539675,,0.052581489412324656,0.10451495076727736,0.10370844692412008
2021-01-25,Russia,Paradip,Capesize,35.53,USD,MT,5058.932182228213,688.09,68434.12,38.87,27.61,,,,42.17428571428571,7.628276033160772,41.512142857142855,8.143931368317642,42.87566666666667,8.49938889622045,-0.08592745047594541,,,-0.08592745047594541,0.11133955412996419,0.11437009162371227
2021-01-25,Russia,Paradip,Panamax,44.49,USD,MT,6741.225174798334,614.37,129491.11,41.19,44.24,35.86,,,40.98428571428571,6.907003347190087,41.44785714285714,8.14257111026451,42.82933333333334,8.504843217891768,0.0801165331391116,0.2406581148912439,,0.0801165331391116,0.11209984399849832,0.1119251519400355
2021-01-25,US,Paradip,Supramax,52.09,USD,MT,4527.2696261039,745.02,79755.42,56.5,44.88,53.68,,,42.83857142857143,9.096511105127837,43.31428571428571,8.398705682595207,43.21666666666667,8.858698173734862,-0.07805309734513266,-0.02961997019374063,,-0.07805309734513266,0.11023544068889472,0.10913409585166561
2021-01-26,Australia,Paradip,Supramax,56.4,USD,MT,4310.773956413235,423.83,86727.9,50.25,53.45,48.91,,,44.16571428571429,9.447664362410512,44.40428571428572,8.223672878002594,43.75933333333334,8.77093905770773,0.12238805970149258,0.15313841750153356,,0.12238805970149258,0.10221270851591478,0.11087810515872162
2021-01-26,Indonesia,Paradip,Supramax,59.56,USD,MT,6377.688306112666,475.49,86298.89,56.33,56.99,51.81,,,44.80714285714286,10.179598411014235,45.03857142857142,8.798986704897723,43.955666666666666,8.988854663466281,0.057340671045624125,0.14958502219648717,,0.057340671045624125,0.10298430360576814,0.10835909282526869
2021-01-26,Mozambique,Paradip,Supramax,54.99,USD,MT,4844.799679273227,459.77,53501.25,50.14,51.52,54.19,,,47.90142857142856,7.263916364632824,45.49,8.893276630734539,43.72733333333334,8.729604380708107,0.09672915835660145,0.014762871378483089,,0.09672915835660145,0.10229938201422814,0.10769228492243642
2021-01-26,Russia,Paradip,Capesize,34.17,USD,MT,8591.138559336736,542.43,97655.95,35.53,31.5,,,,46.972857142857144,8.457045808645207,45.777857142857144,8.460297483923561,43.817,8.627132080305394,-0.038277511961722466,,,-0.038277511961722466,0.10403851820439818,0.10785886618877788
2021-01-26,US,Paradip,Supramax,51.07,USD,MT,9549.499002388637,598.17,80911.69,52.09,51.84,46.66,,,48.86142857142857,7.796277805404779,45.51785714285715,8.182287792328218,43.836,8.645290366276969,-0.019581493568823216,0.094513501928847,,-0.019581493568823216,0.10541179185184966,0.10708916338052663
2021-01-27,Australia,Paradip,Panamax,42.1,USD,MT,7165.696099718766,508.14,81672.33,44.24,40.44,39.23,,,49.29714285714285,7.369639779269404,45.14071428571429,8.104947647802929,43.96266666666667,8.621623550334249,-0.04837251356238703,0.07315829722151435,,-0.04837251356238703,0.10551747434706386,0.10403836348464306
2021-01-27,Australia,Paradip,Supramax,57.79,USD,MT,8290.50040661342,551.63,122494.25,56.4,55.73,53.87,,,49.28285714285715,7.353429391074841,46.06071428571429,8.621384383109161,44.06100000000001,8.749437558278066,0.024645390070922035,0.07276777427139414,,0.024645390070922035,0.10710517131931029,0.104130777405161
2021-01-27,Mozambique,Paradip,Supramax,57.94,USD,MT,6748.613478473025,577.79,82107.52,54.99,53.72,49.81,,,49.96,7.6688112942402045,47.06285714285714,8.796512795570594,44.83466666666667,8.651669854101446,0.05364611747590464,0.1632202369002207,,0.05364611747590464,0.10756523736303136,0.10241594060067731
2021-01-27,Russia,Paradip,Panamax,41.47,USD,MT,9364.265774976078,668.32,142375.86,44.49,37.51,43.55,,,48.26857142857143,7.327817839282979,46.53785714285715,8.708360420239337,44.71266666666667,8.629083114809983,-0.06788042256686899,-0.047761194029850684,,-0.06788042256686899,0.10620719943639904,0.09992996194002729
2021-01-27,Russia,Paradip,Panamax,46.38,USD,MT,7431.991045546268,684.33,138532.74,41.47,41.19,43.29,,,47.03000000000001,7.682896589177787,47.465714285714284,7.197254513178782,44.55833333333333,8.644804731778192,0.11839884253677369,0.0713790713790714,,0.11839884253677369,0.10683298261843281,0.09972238115981852
2021-01-28,Mozambique,Paradip,Panamax,43.52,USD,MT,4508.471581044356,460.49,50643.77,42.24,49.52,41.37,43.69,,47.98857142857143,6.303748695740275,47.480714285714285,7.185263192316406,44.995999999999995,8.154169485606728,0.030303030303030276,0.051970026589316154,-0.0038910505836574627,0.030303030303030276,0.1059510561072057,0.0973610392951401
2021-01-28,US,Paradip,Capesize,31.41,USD,MT,6945.488924468205,470.13,64803.42,33.53,37.83,,,,45.33714285714286,7.973304865373596,47.09928571428572,7.793514526920347,44.393,8.314730240093011,-0.06322696093051006,,,-0.06322696093051006,0.1117211978695704,0.11086983638305725
2021-01-28,US,Paradip,Supramax,61.2,USD,MT,4080.548284322349,631.82,119703.9,51.07,56.5,50.1,,,46.31285714285714,8.230424683829515,47.805,7.66349864868921,44.30466666666667,8.225827170788243,0.19835519874681817,0.221556886227545,,0.19835519874681817,0.11212525612692477,0.10810907028950935
2021-01-28,US,Paradip,Supramax,59.35,USD,MT,9726.47967974141,606.75,108468.55,61.2,52.09,49.42,,,46.99857142857143,9.33652759965113,48.14071428571429,8.160528324040811,45.09433333333334,8.675849032618162,-0.030228758169934644,0.2009307972480776,,-0.030228758169934644,0.11057263583744553,0.11252402367548107
2021-01-28,US,Paradip,Supramax,57.44,USD,MT,9911.443980643937,537.77,120509.8,59.35,51.07,44.88,,,47.62142857142857,10.074751326246913,48.79071428571428,8.686899477228472,45.669666666666664,9.034623242085782,-0.032181971356360584,0.27985739750445626,,-0.032181971356360584,0.1110373302744558,0.11034906975691862
2021-01-29,Australia,Paradip,Panamax,42.6,USD,MT,3797.0503877890937,459.44,61899.77,42.1,42.03,45.42,,,47.28000000000001,10.237740636162503,47.77428571428572,8.56859176499643,46.06066666666666,8.592668058747288,0.01187648456057011,-0.062087186261558736,,0.01187648456057011,0.10885898561715411,0.10889338873947713
2021-01-29,Mozambique,Paradip,Capesize,31.26,USD,MT,5335.252842099007,583.51,99746.24,36.47,32.84,27.68,,,46.565714285714286,10.865822345229788,46.79785714285714,9.043962864016754,46.11,8.53094286740313,-0.1428571428571428,0.12933526011560703,,-0.1428571428571428,0.10657124650572662,0.10917232200151536
2021-01-29,Mozambique,Paradip,Supramax,57.99,USD,MT,6471.780661459643,740.52,126029.23,57.94,50.14,52.85,,,48.808571428571426,11.429831478156062,48.39857142857143,8.877903301622903,46.459666666666664,8.798545915654747,0.0008629616845012844,0.09725638599810793,,0.0008629616845012844,0.10384861328418671,0.10563652645644779
2021-01-29,Russia,Paradip,Panamax,43.3,USD,MT,8085.044501344647,579.43,136424.21,46.38,44.49,47.32,,,50.644285714285715,9.422672758021546,47.99071428571428,8.826281963358246,46.545,8.78446502993032,-0.06640793445450632,-0.08495350803043122,,-0.06640793445450632,0.10248285228737739,0.10398654777951855
2021-01-29,US,Paradip,Capesize,31.05,USD,MT,4333.772792852666,701.64,63052.66,31.41,26.73,,,,47.83571428571429,11.883325652839286,47.07428571428572,9.852124889340605,46.542,8.789794003313695,-0.011461318051575908,,,-0.011461318051575908,0.10268375260835495,0.10420731326040673
2021-01-30,Australia,Paradip,Supramax,53.05,USD,MT,9654.31741904761,608.04,148176.73,57.79,50.25,50.19,,,47.348571428571425,11.299727767475078,47.17357142857143,9.959751006420285,46.61066666666667,8.871711312322732,-0.08202111091884412,0.05698346284120337,,-0.08202111091884412,0.10271040375993369,0.10084413868955354
2021-01-30,Indonesia,Paradip,Capesize,29.3,USD,MT,8969.934690534572,703.9,117429.82,30.1,29.11,29.95,,,43.17,11.527928405977084,45.395714285714284,10.654416718168825,45.96333333333334,9.347832621129,-0.02657807308970106,-0.02170283806343898,,-0.02657807308970106,0.10741333472814994,0.10717851788395678
2021-01-30,Indonesia,Paradip,Capesize,40.73,USD,MT,4532.036142636989,714.15,51079.89,29.3,34.99,27.85,,,41.34142857142857,12.683224390996996,44.310714285714276,11.494099800322772,45.489333333333335,9.824378170489032,0.39010238907849826,0.4624775583482943,,0.39010238907849826,0.10414267254448843,0.1045009412355856
2021-01-30,Russia,Paradip,Capesize,39.46,USD,MT,3444.3127497827027,473.08,114816.32,34.17,38.87,,,,41.01285714285715,12.859030178938742,43.78928571428572,11.794536847648965,45.263000000000005,10.00880548524044,0.15481416447175889,,,0.15481416447175889,0.10439273338850119,0.10222289181932848
2021-01-30,Russia,Paradip,Panamax,45.88,USD,MT,5490.387845503078,747.39,75605.64,43.3,41.47,44.24,,,38.92142857142857,10.647474549662688,43.865,11.787226299946633,44.97833333333334,9.936478972343068,0.0595842956120094,0.037070524412296635,,0.0595842956120094,0.10331687785416209,0.10114798522370529
2021-01-31,Australia,Paradip,Panamax,43.15,USD,MT,7880.391791471928,470.96,146726.03,42.6,44.24,40.02,,,38.38142857142857,10.29621844590113,44.512857142857136,11.418995933612896,45.449,9.450580113556969,0.012910798122065748,0.07821089455272356,,0.012910798122065748,0.10201185173722951,0.09782592097504944
2021-01-31,Indonesia,Paradip,Capesize,33.94,USD,MT,4000.468304502061,554.67,51327.03,40.73,30.1,29.43,,,39.712857142857146,9.836824884561285,43.77428571428572,11.295990244524619,45.40566666666667,9.469758647957958,-0.16670758654554385,0.15324498810737341,,-0.16670758654554385,0.1215324394658083,0.1335040302056939
2021-01-31,Mozambique,Paradip,Capesize,33.91,USD,MT,5041.586126150593,791.33,129637.13,31.26,31.78,32.95,,,35.92285714285714,6.119609775919079,41.635714285714286,10.55285285108738,45.152,9.748683518548923,0.08477287268074196,0.02913505311077369,,0.08477287268074196,0.12027957337681006,0.13678953399080138
2021-01-31,Russia,Paradip,Capesize,31.44,USD,MT,4933.326906827348,792.27,51241.23,39.46,35.53,32.59,,,37.26,5.6389685818123825,40.214999999999996,9.242023379858217,45.09433333333333,9.778000882816878,-0.2032437911809427,-0.035286897821417695,,-0.2032437911809427,0.1218607325025286,0.13615564204435848
2021-01-31,Russia,Paradip,Supramax,57.03,USD,MT,7034.183492139253,534.74,51277.87,50.45,55.22,,,,40.28142857142858,6.29151658603721,40.81142857142857,9.63414109951035,44.89266666666666,9.595335768265068,0.1304261645193261,,,0.1304261645193261,0.12183205647617935,0.13276933233404087
2021-02-01,Australia,Paradip,Capesize,32.81,USD,MT,9307.729203516446,510.34,99240.04,33.42,30.37,33.93,,,40.174285714285716,6.41805229318799,40.59357142857143,9.773344917638006,44.33166666666667,9.761859306834772,-0.018252543387193287,-0.033009136457412214,,-0.018252543387193287,0.12241775065566295,0.1333221754027038
2021-02-01,Australia,Paradip,Supramax,57.76,USD,MT,4885.755573378231,638.99,91310.61,53.05,56.4,54.59,51.4,,41.567142857142855,8.057935455780475,40.244285714285716,9.174771189170121,44.22233333333334,9.640456665150442,0.08878416588124405,0.05806924345118136,0.12373540856031129,0.08878416588124405,0.12372657283205371,0.1324636406918644
2021-02-01,Mozambique,Paradip,Supramax,52.84,USD,MT,5362.05961823347,515.73,59767.31,57.99,54.99,51.01,,,43.76571428571429,10.201220281814102,41.07357142857143,10.235417098819811,44.484,9.909399091005843,-0.08880841524400751,0.03587531856498738,,-0.08880841524400751,0.12254130457180494,0.12834284598836798
2021-02-01,Russia,Paradip,Capesize,34.53,USD,MT,3559.42783835426,427.4,117057.12,31.44,34.17,27.61,,,42.43857142857143,11.215821308270199,41.07571428571429,10.233241244768255,44.34766666666666,10.063768637811691,0.0982824427480915,0.25063382832307135,,0.0982824427480915,0.12814306234451694,0.13708717368204118
2021-02-01,Russia,Paradip,Supramax,51.52,USD,MT,5212.979984064616,492.1,95014.95,57.03,52.19,,,,46.12,11.164279346797684,41.021428571428565,10.139339120583628,44.51233333333334,10.23379819042269,-0.09661581623706816,,,-0.09661581623706816,0.12790093803612776,0.1357193786945526
2021-02-02,Indonesia,Paradip,Capesize,34.1,USD,MT,8010.905494619257,682.91,125650.52,33.94,29.3,31.24,,,45.33142857142857,11.884799014667756,41.29571428571428,9.869519288648803,44.169,10.414432740689467,0.004714201532115547,0.09154929577464799,,0.004714201532115547,0.13296672384859848,0.13947823893451095
